id_str,text,created_at,place
1.24327E+18,With the uncertainty of this years season  I want to have a Senior profile day  Today s Senior is Andrew Kitner  An,2020-03-26 20:04,"Place(_api=<tweepy.api.API object at 0x0000022D6BF6DC10>, id='dd9c503d6c35364b', url='https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json', place_type='admin', name='Pennsylvania', full_name='Pennsylvania, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D6BF6DC10>, type='Polygon', coordinates=[[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]]), attributes={})"
1.24327E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 20:04,None
1.24327E+18,Only for US  and only for those enrolled in college or university in the US  Numerous photographers ar,2020-03-26 20:03,None
1.24327E+18,It s organised by the higher education academy  HEA   run by the universi,2020-03-26 20:03,None
1.24327E+18,Students at McGill University in  Montreal  are putting their higher education to use toward the greater good  desi,2020-03-26 20:03,None
1.24327E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 20:03,None
1.24327E+18,It s a university hospital  amp  the asshole said it was for education  Howard University Hospi,2020-03-26 20:02,None
1.24327E+18,RT       is providing free  24 hour Wi Fi access to students and the general public who may not have internet conn,2020-03-26 20:02,None
1.24327E+18,huyett       seplavy,2020-03-26 20:02,None
1.24327E+18,RT    Student can choose to skip letter grades for most courses  one of several recently announced measures to offer flexibili,2020-03-26 20:01,None
1.24327E+18,Talking About Coronavirus with Children  We ve provided some ideas in this blog on how to manage potentially diffic,2020-03-26 20:00,None
1.24327E+18,Day      I miss complaining about the state of America s education system as well as American society in general wi,2020-03-26 20:00,None
1.24327E+18,3 26 2020  BLUFF Duquesne  Carnegie Mellon universities donate protective equipment to health c    via,2020-03-26 20:00,None
1.24327E+18,Top story       13 000 000 in taxpayer funds could be going to families across the nation struggling to,2020-03-26 20:00,None
1.24327E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 20:00,None
1.24327E+18,OU has appointed Corey Phelps  associate dean of Executive Programs and Education at the Desautels Faculty of Manag,2020-03-26 20:00,None
1.24327E+18,RT     We  university students  demand the cancellation of the second term  Our health is more important than education  We come fro,2020-03-26 19:59,None
1.24327E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 19:59,None
1.24327E+18,RT   historythisday  Today on March 26  1885  Louis Riel led the Metis rebels to a decisive victory over Canadian forces at the Battle of D,2020-03-26 19:58,None
1.24327E+18,RT    I m in the fortunate position of being in a new role in a fantastically supportive institution but I m not surprised to h,2020-03-26 19:57,None
1.24327E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 19:57,None
1.24327E+18,RT    Canada is giving everyone home from work 2k  and has already been paying for healthcare and education   But the US claims to,2020-03-26 19:57,None
1.24327E+18,RT    At the ceremony  Chairman of the Al Quds Open University Board of Governors said   We must reward a man who has sacrifi,2020-03-26 19:56,None
1.24327E+18,RT      For one thing  protecting educational infrastructure should be a priority  For another  Howard Universit,2020-03-26 19:56,None
1.24327E+18,We are on a mission to earn NCI designation and make a difference in the state of Arkansas  Join our team as our ne,2020-03-26 19:56,"Place(_api=<tweepy.api.API object at 0x0000022D6BF6DC10>, id='45a45eb8e30e7b14', url='https://api.twitter.com/1.1/geo/id/45a45eb8e30e7b14.json', place_type='city', name='Little Rock', full_name='Little Rock, AR', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D6BF6DC10>, type='Polygon', coordinates=[[[-92.5215951, 34.6259499], [-92.1630491, 34.6259499], [-92.1630491, 34.8178224], [-92.5215951, 34.8178224]]]), attributes={})"
1.24327E+18,Students   any thoughts on   offering optional pass fail grades this semester  I d love to hear whether yo,2020-03-26 19:56,None
1.24327E+18,Check this out if you are the child of a Central OEA member and are currently majoring in education at an Ohio coll,2020-03-26 19:55,None
1.24327E+18,RT    ASUU should realize that the method of funding University education and  holding the govt to ransom via strike actions is o,2020-03-26 19:55,None
1.24327E+18,RT     The Vice Chancellor can t ignore his own survey data  though   Wanna bet   Report shows the depth of unhappiness of Cardif,2020-03-26 19:55,None
1.24327E+18,RT     Language is key in all of our teachings   land based learning must include language component  educator says,2020-03-26 19:55,None
1.24327E+18,RT     The Vice Chancellor can t ignore his own survey data  though  He needs to work much more closely with UCU on real action to resto,2020-03-26 19:55,None
1.24327E+18,RT   McCarl    should be allowing us the option to have all of our courses this semester be Pass Fail  Our educators are si,2020-03-26 19:55,None
1.24327E+18,Student can choose to skip letter grades for most courses  one of several recently announced measures to offer flex,2020-03-26 19:55,None
1.24327E+18,Government introduces Canada Emergency Response Benefit to help workers and businesses         Ontario  Economy,2020-03-26 19:55,None
1.24327E+18,RT   McCarl    should be allowing us the option to have all of our courses this semester be Pass Fail  Our educators are si,2020-03-26 19:54,None
1.24327E+18,RT    The worrying findings of a report that shows the depth of unhappiness of Cardiff University staff     Wa,2020-03-26 19:54,None
1.24327E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 19:54,None
1.24326E+18,RT    University education is a privilege even in developed parts of the world  Basic education is a fundamental human right  Rig,2020-03-26 19:53,None
1.24326E+18,Student can choose to skip letter grades for most courses  one of several recently announced measures to offer flex,2020-03-26 19:53,None
1.24326E+18,RT     The Vice Chancellor can t ignore his own survey data  though   Wanna bet   Report shows the depth of unhappiness of Cardif,2020-03-26 19:52,None
1.24326E+18,RT    HU Facts  Howard University operates a world class medical simulation center  6 000 square foot state of the art simulated lea,2020-03-26 19:52,None
1.24326E+18,RT    The worrying findings of a report that shows the depth of unhappiness of Cardiff University staff,2020-03-26 19:52,None
1.24326E+18,RT   woods  An ASU student who lives in a dorm and picks the cheapest meal plan pays  5 000 a semester  minimum   Here s how the universi,2020-03-26 19:51,None
1.24326E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 19:51,None
1.24326E+18,Our education often leads to job opportunities and careers we never would have anticipated  You don t have to have,2020-03-26 19:50,None
1.24326E+18,RT    The worrying findings of a report that shows the depth of unhappiness of Cardiff University staff,2020-03-26 19:49,None
1.24326E+18,RT    Thank you  Dr  Milner Bolotin   EDCP  for your insights about opportunities afforded by online learning,2020-03-26 19:49,None
1.24326E+18,RT   thefirst   CamonCEO  ClearDaynNight  The first 3 pictures are Sola Akinriade Central library  Osun state university  the next 2 a,2020-03-26 19:49,None
1.24326E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 19:48,None
1.24326E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 19:48,None
1.24326E+18,RT    I m in the fortunate position of being in a new role in a fantastically supportive institution but I m not surprised to h,2020-03-26 19:47,None
1.24326E+18,RT    Who the F amp  amp   cares  There s a pandemic on  Oh I forgot  Ideological causes don t stop during a pandemic for the UCP  s,2020-03-26 19:47,None
1.24326E+18,RT    The worrying findings of a report that shows the depth of unhappiness of Cardiff University staff     Wa,2020-03-26 19:47,None
1.24326E+18,RT     The Vice Chancellor can t ignore his own survey data  though   Wanna bet   Report shows the depth of unhappiness of Cardif,2020-03-26 19:46,None
1.24326E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 19:46,None
1.24326E+18,And why where they scrapped    Next thing you will say Bantu educ,2020-03-26 19:46,None
1.24326E+18,RT     The education world has been turned upside down   Online learning may reshape the classroom,2020-03-26 19:45,None
1.24326E+18,The University of Canterbury and Massey University have both set up a specialist emergency funds for students in ur,2020-03-26 19:45,None
1.24326E+18,RT    I hope that  COVID19 serves as a reminder that Canada s public health system requires massive investments  and a strengt,2020-03-26 19:45,None
1.24326E+18,RT   historythisday  Today on March 26  1885  Louis Riel led the Metis rebels to a decisive victory over Canadian forces at the Battle of D,2020-03-26 19:45,None
1.24326E+18,RT     The education world has been turned upside down   Online learning may reshape the classroom,2020-03-26 19:44,None
1.24326E+18,It is absolutely something to consider  if you want to keep reaching out for higher,2020-03-26 19:44,None
1.24326E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 19:43,None
1.24326E+18,RT     13 000 000 in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,2020-03-26 19:43,None
1.24326E+18,We ve pulled together a list of the most frequently asked questions we have recieved so far regarding University st,2020-03-26 19:42,None
